game_id,home_team,away_team,home_points,away_points,total_points,margin,provider,closing_spread,ats_result,closing_ou,ou_result,home_ml,ml_result
401856790,Pittsburgh,UCF,12,7,19,5,betrivers,-7.0,away_cover,56.0,under,-315.0,home_win
401856790,Pittsburgh,UCF,12,7,19,5,betus,-7.0,away_cover,55.0,under,-280.0,home_win
401856790,Pittsburgh,UCF,12,7,19,5,bovada,-7.0,away_cover,55.0,under,-280.0,home_win
401856790,Pittsburgh,UCF,12,7,19,5,draftkings,-7.0,away_cover,55.5,under,-290.0,home_win
401856790,Pittsburgh,UCF,12,7,19,5,fanduel,-7.5,away_cover,55.5,under,-280.0,home_win
401856790,Pittsburgh,UCF,12,7,19,5,lowvig,-7.0,away_cover,55.5,under,-280.0,home_win
401856790,Pittsburgh,UCF,12,7,19,5,mybookieag,-7.0,away_cover,55.5,under,-300.0,home_win
401858217,Illinois,Duke,27,31,58,-4,Bovada,-6.0,away_cover,51.5,over,-235.0,away_win
401858217,Illinois,Duke,27,31,58,-4,DraftKings,-6.0,away_cover,51.5,over,-245.0,away_win
401858217,Illinois,Duke,27,31,58,-4,betmgm,-6.5,away_cover,51.5,over,-235.0,away_win
401858217,Illinois,Duke,27,31,58,-4,betonlineag,-6.0,away_cover,51.0,over,-245.0,away_win
401858217,Illinois,Duke,27,31,58,-4,betrivers,-5.5,away_cover,51.5,over,-215.0,away_win
401858217,Illinois,Duke,27,31,58,-4,betus,-6.0,away_cover,51.5,over,-225.0,away_win
401858217,Illinois,Duke,27,31,58,-4,bovada,-6.0,away_cover,51.5,over,-230.0,away_win
401858217,Illinois,Duke,27,31,58,-4,draftkings,-6.0,away_cover,51.5,over,-230.0,away_win
401858217,Illinois,Duke,27,31,58,-4,fanduel,-5.5,away_cover,51.5,over,-235.0,away_win
401858217,Illinois,Duke,27,31,58,-4,lowvig,-6.0,away_cover,51.5,over,-245.0,away_win
401858217,Illinois,Duke,27,31,58,-4,mybookieag,-6.0,away_cover,51.5,over,-244.0,away_win
401858446,Washington,Utah State,16,14,30,2,Bovada,-28.0,away_cover,55.5,under,-5000.0,home_win
401858446,Washington,Utah State,16,14,30,2,DraftKings,-28.5,away_cover,55.5,under,-6500.0,home_win
401858446,Washington,Utah State,16,14,30,2,betmgm,-28.0,away_cover,55.5,under,-5000.0,home_win
401858446,Washington,Utah State,16,14,30,2,betonlineag,-28.0,away_cover,55.5,under,-6500.0,home_win
401858446,Washington,Utah State,16,14,30,2,betrivers,-27.0,away_cover,55.5,under,-10000.0,home_win
401858446,Washington,Utah State,16,14,30,2,betus,-28.0,away_cover,55.5,under,,home_win
401858446,Washington,Utah State,16,14,30,2,bovada,-28.0,away_cover,55.5,under,-5000.0,home_win
401858446,Washington,Utah State,16,14,30,2,draftkings,-28.5,away_cover,55.5,under,-6500.0,home_win
401858446,Washington,Utah State,16,14,30,2,fanduel,-27.5,away_cover,55.5,under,-7000.0,home_win
401858446,Washington,Utah State,16,14,30,2,lowvig,-28.0,away_cover,55.5,under,-6500.0,home_win
401858446,Washington,Utah State,16,14,30,2,mybookieag,-28.0,away_cover,55.5,under,-5000.0,home_win
401866419,Toledo,Central Connecticut,63,10,73,53,Bovada,-36.5,home_cover,52.5,over,,home_win
401866419,Toledo,Central Connecticut,63,10,73,53,DraftKings,-36.5,home_cover,52.5,over,-20000.0,home_win
401866419,Toledo,Central Connecticut,63,10,73,53,betmgm,-35.5,home_cover,54.5,over,,home_win
401866419,Toledo,Central Connecticut,63,10,73,53,betrivers,-36.0,home_cover,52.5,over,,home_win
401866419,Toledo,Central Connecticut,63,10,73,53,bovada,-36.5,home_cover,52.0,over,,home_win
401866419,Toledo,Central Connecticut,63,10,73,53,draftkings,-36.5,home_cover,52.5,over,-20000.0,home_win
401866419,Toledo,Central Connecticut,63,10,73,53,fanduel,-35.5,home_cover,52.5,over,,home_win
401862705,North Texas,UNLV,44,6,50,38,Bovada,3.0,home_cover,58.0,under,160.0,home_win
401862705,North Texas,UNLV,44,6,50,38,DraftKings,3.0,home_cover,57.5,under,136.0,home_win
401862705,North Texas,UNLV,44,6,50,38,betmgm,3.0,home_cover,58.5,under,135.0,home_win
401862705,North Texas,UNLV,44,6,50,38,betonlineag,3.0,home_cover,57.5,under,135.0,home_win
401862705,North Texas,UNLV,44,6,50,38,betrivers,3.0,home_cover,57.5,under,133.0,home_win
401862705,North Texas,UNLV,44,6,50,38,betus,3.0,home_cover,57.5,under,129.0,home_win
401862705,North Texas,UNLV,44,6,50,38,bovada,3.0,home_cover,58.0,under,135.0,home_win
401862705,North Texas,UNLV,44,6,50,38,draftkings,3.0,home_cover,57.5,under,136.0,home_win
401862705,North Texas,UNLV,44,6,50,38,fanduel,3.5,home_cover,58.5,under,134.0,home_win
401862705,North Texas,UNLV,44,6,50,38,lowvig,3.0,home_cover,57.5,under,135.0,home_win
401862705,North Texas,UNLV,44,6,50,38,mybookieag,3.0,home_cover,58.0,under,132.0,home_win
401909074,Whitworth,Eastern Oregon,17,51,68,-34,none,,,,,,
401906683,Wheeling,Lake Erie,7,23,30,-16,none,,,,,,
401907139,CSU Pueblo,Colorado School of Mines,45,17,62,28,none,,,,,,
401868326,Troy,Alabama State,34,17,51,17,Bovada,-23.5,away_cover,52.0,under,-2000.0,home_win
401868326,Troy,Alabama State,34,17,51,17,DraftKings,-23.5,away_cover,51.5,under,-2100.0,home_win
401868326,Troy,Alabama State,34,17,51,17,betmgm,-23.0,away_cover,51.5,under,-1600.0,home_win
401868326,Troy,Alabama State,34,17,51,17,betonlineag,-23.5,away_cover,51.5,under,,home_win
401868326,Troy,Alabama State,34,17,51,17,betrivers,-23.0,away_cover,52.5,under,-3335.0,home_win
401868326,Troy,Alabama State,34,17,51,17,bovada,-23.5,away_cover,52.0,under,-2200.0,home_win
401868326,Troy,Alabama State,34,17,51,17,draftkings,-23.5,away_cover,51.5,under,-2100.0,home_win
401868326,Troy,Alabama State,34,17,51,17,fanduel,-23.5,away_cover,51.5,under,-2100.0,home_win
401868326,Troy,Alabama State,34,17,51,17,lowvig,-23.5,away_cover,51.5,under,,home_win
401868326,Troy,Alabama State,34,17,51,17,mybookieag,-24.0,away_cover,51.5,under,-2273.0,home_win
401907504,Saint Anselm,Bentley,14,48,62,-34,none,,,,,,
401868285,Bethune-Cookman,Stetson,43,18,61,25,DraftKings,-14.5,home_cover,56.5,over,-760.0,home_win
401868093,Idaho,Lamar,17,23,40,-6,DraftKings,-3.5,away_cover,51.5,under,-175.0,away_win
401858223,SMU,UC Davis,56,10,66,46,Bovada,-32.5,home_cover,59.0,over,,home_win
401858223,SMU,UC Davis,56,10,66,46,DraftKings,-32.5,home_cover,58.5,over,-3600.0,home_win
401858223,SMU,UC Davis,56,10,66,46,betmgm,-31.5,home_cover,58.5,over,-10000.0,home_win
401858223,SMU,UC Davis,56,10,66,46,betonlineag,-32.5,home_cover,58.5,over,,home_win
401858223,SMU,UC Davis,56,10,66,46,betrivers,-32.5,home_cover,59.5,over,,home_win
401858223,SMU,UC Davis,56,10,66,46,bovada,-32.5,home_cover,59.0,over,,home_win
401858223,SMU,UC Davis,56,10,66,46,draftkings,-32.5,home_cover,58.5,over,-3600.0,home_win
401858223,SMU,UC Davis,56,10,66,46,fanduel,-31.5,home_cover,59.5,over,-10000.0,home_win
401858223,SMU,UC Davis,56,10,66,46,lowvig,-32.5,home_cover,58.5,over,,home_win
401864506,Wyoming,Northern Colorado,21,13,34,8,Bovada,-22.5,away_cover,44.0,under,-2000.0,home_win
401864506,Wyoming,Northern Colorado,21,13,34,8,DraftKings,-23.5,away_cover,44.5,under,-1800.0,home_win
401864506,Wyoming,Northern Colorado,21,13,34,8,betmgm,-22.5,away_cover,44.5,under,-2000.0,home_win
401864506,Wyoming,Northern Colorado,21,13,34,8,betonlineag,-23.5,away_cover,44.0,under,,home_win
401864506,Wyoming,Northern Colorado,21,13,34,8,betrivers,-21.5,away_cover,44.5,under,-3335.0,home_win
401864506,Wyoming,Northern Colorado,21,13,34,8,bovada,-22.5,away_cover,44.0,under,-2000.0,home_win
401864506,Wyoming,Northern Colorado,21,13,34,8,draftkings,-23.5,away_cover,44.5,under,-1800.0,home_win
401864506,Wyoming,Northern Colorado,21,13,34,8,fanduel,-21.5,away_cover,43.5,under,-2800.0,home_win
401864506,Wyoming,Northern Colorado,21,13,34,8,lowvig,-23.5,away_cover,44.0,under,,home_win
401864506,Wyoming,Northern Colorado,21,13,34,8,mybookieag,-23.5,away_cover,44.5,under,,home_win
401865252,New Mexico,Mercyhurst,70,7,77,63,Bovada,-42.0,home_cover,54.5,over,,home_win
401865252,New Mexico,Mercyhurst,70,7,77,63,DraftKings,-42.5,home_cover,54.5,over,,home_win
401865252,New Mexico,Mercyhurst,70,7,77,63,betmgm,-42.0,home_cover,54.5,over,,home_win
401865252,New Mexico,Mercyhurst,70,7,77,63,betonlineag,-41.5,home_cover,53.5,over,,home_win
401865252,New Mexico,Mercyhurst,70,7,77,63,betrivers,-41.5,home_cover,53.5,over,,home_win
401865252,New Mexico,Mercyhurst,70,7,77,63,bovada,-42.0,home_cover,54.5,over,,home_win
401865252,New Mexico,Mercyhurst,70,7,77,63,draftkings,-42.5,home_cover,54.5,over,,home_win
401865252,New Mexico,Mercyhurst,70,7,77,63,fanduel,-42.5,home_cover,54.5,over,,home_win
401865252,New Mexico,Mercyhurst,70,7,77,63,lowvig,-41.5,home_cover,53.5,over,,home_win
401868963,Mississippi Valley State,Lincoln (PA),31,20,51,11,none,,,,,,
401856684,Vanderbilt,Delaware,35,26,61,9,Bovada,-21.0,away_cover,55.0,over,-1800.0,home_win
401856684,Vanderbilt,Delaware,35,26,61,9,DraftKings,-21.0,away_cover,54.5,over,-1350.0,home_win
401856684,Vanderbilt,Delaware,35,26,61,9,betmgm,-20.5,away_cover,54.5,over,-1400.0,home_win
401856684,Vanderbilt,Delaware,35,26,61,9,betonlineag,-20.5,away_cover,55.0,over,-1400.0,home_win
401856684,Vanderbilt,Delaware,35,26,61,9,betrivers,-21.0,away_cover,54.5,over,-2500.0,home_win
401856684,Vanderbilt,Delaware,35,26,61,9,betus,-21.0,away_cover,55.0,over,-1400.0,home_win
401856684,Vanderbilt,Delaware,35,26,61,9,bovada,-21.0,away_cover,55.0,over,-1600.0,home_win
401856684,Vanderbilt,Delaware,35,26,61,9,draftkings,-21.0,away_cover,54.5,over,-1350.0,home_win
401856684,Vanderbilt,Delaware,35,26,61,9,fanduel,-20.5,away_cover,54.5,over,-1800.0,home_win
401856684,Vanderbilt,Delaware,35,26,61,9,lowvig,-21.0,away_cover,55.0,over,-1400.0,home_win
401856684,Vanderbilt,Delaware,35,26,61,9,mybookieag,-21.0,away_cover,55.0,over,-1493.0,home_win
401906922,Lane College,Allen,7,43,50,-36,none,,,,,,
401866630,Maine,Merrimack,14,23,37,-9,DraftKings,-10.0,away_cover,47.5,under,-431.0,away_win
401868123,Northern Arizona,Incarnate Word,38,28,66,10,DraftKings,-4.5,home_cover,54.5,over,-186.0,home_win
401908347,Gettysburg,Washington and Lee,23,27,50,-4,none,,,,,,
401868061,Austin Peay,Morehead State,63,7,70,56,DraftKings,-36.5,home_cover,63.5,over,,home_win
401856672,Florida,Campbell,52,3,55,49,Bovada,-51.0,away_cover,67.0,under,,home_win
401856672,Florida,Campbell,52,3,55,49,DraftKings,-50.5,away_cover,65.5,under,,home_win
401856672,Florida,Campbell,52,3,55,49,betmgm,-51.0,away_cover,66.5,under,,home_win
401856672,Florida,Campbell,52,3,55,49,betonlineag,-51.0,away_cover,66.0,under,,home_win
401856672,Florida,Campbell,52,3,55,49,betrivers,-51.0,away_cover,66.5,under,,home_win
401856672,Florida,Campbell,52,3,55,49,bovada,-51.0,away_cover,67.0,under,,home_win
401856672,Florida,Campbell,52,3,55,49,draftkings,-50.5,away_cover,65.5,under,,home_win
401856672,Florida,Campbell,52,3,55,49,fanduel,-50.5,away_cover,66.5,under,,home_win
401856672,Florida,Campbell,52,3,55,49,lowvig,-51.0,away_cover,66.0,under,,home_win
401868171,The Citadel,Charleston Southern,20,26,46,-6,DraftKings,-3.0,away_cover,45.5,over,-156.0,away_win
401860881,Boise State,Memphis,38,20,58,18,Bovada,-9.0,home_cover,54.5,over,-330.0,home_win
401860881,Boise State,Memphis,38,20,58,18,DraftKings,-9.5,home_cover,54.5,over,-360.0,home_win
401860881,Boise State,Memphis,38,20,58,18,betmgm,-8.5,home_cover,55.5,over,-350.0,home_win
401860881,Boise State,Memphis,38,20,58,18,betonlineag,-8.0,home_cover,54.5,over,-330.0,home_win
401860881,Boise State,Memphis,38,20,58,18,betrivers,-8.5,home_cover,55.0,over,-360.0,home_win
401860881,Boise State,Memphis,38,20,58,18,betus,-8.0,home_cover,54.5,over,-330.0,home_win
401860881,Boise State,Memphis,38,20,58,18,bovada,-9.0,home_cover,55.0,over,-360.0,home_win
401860881,Boise State,Memphis,38,20,58,18,draftkings,-9.5,home_cover,54.5,over,-360.0,home_win
401860881,Boise State,Memphis,38,20,58,18,fanduel,-9.5,home_cover,55.5,over,-335.0,home_win
401860881,Boise State,Memphis,38,20,58,18,lowvig,-8.5,home_cover,54.5,over,-330.0,home_win
401860881,Boise State,Memphis,38,20,58,18,mybookieag,-9.0,home_cover,55.0,over,-360.0,home_win
401866629,Hampton,Bryant,3,31,34,-28,DraftKings,3.5,away_cover,51.5,under,133.0,away_win
401908528,Eureka,Westminster (MO),0,41,41,-41,none,,,,,,
401868141,Eastern Kentucky,Chattanooga,22,17,39,5,DraftKings,3.0,home_cover,48.5,under,135.0,home_win
401906050,Bluefield State,Livingstone,30,44,74,-14,none,,,,,,
401867966,Morgan State,Virginia Lynchburg,55,0,55,55,none,,,,,,
401907251,Clark Atlanta,Kentucky State,3,30,33,-27,none,,,,,,
401867983,South Carolina State,Virginia State,66,0,66,66,none,,,,,,
401868210,Butler,Franklin,52,0,52,52,none,,,,,,
401908112,Berry,LaGrange,20,17,37,3,none,,,,,,
401907698,Southwest Minnesota State,Northern State,3,30,33,-27,none,,,,,,
401906911,Savannah State,Albany State,17,49,66,-32,none,,,,,,
401866414,Florida International,Buffalo,33,20,53,13,Bovada,-9.0,home_cover,47.5,over,-415.0,home_win
401866414,Florida International,Buffalo,33,20,53,13,DraftKings,-8.5,home_cover,47.5,over,-345.0,home_win
401866414,Florida International,Buffalo,33,20,53,13,betmgm,-8.0,home_cover,47.5,over,-350.0,home_win
401866414,Florida International,Buffalo,33,20,53,13,betonlineag,-8.0,home_cover,48.0,over,-340.0,home_win
401866414,Florida International,Buffalo,33,20,53,13,betrivers,-9.0,home_cover,47.5,over,-400.0,home_win
401866414,Florida International,Buffalo,33,20,53,13,betus,-8.0,home_cover,48.0,over,-330.0,home_win
401866414,Florida International,Buffalo,33,20,53,13,bovada,-8.5,home_cover,47.5,over,-370.0,home_win
401866414,Florida International,Buffalo,33,20,53,13,draftkings,-8.5,home_cover,47.5,over,-345.0,home_win
401866414,Florida International,Buffalo,33,20,53,13,fanduel,-8.5,home_cover,47.5,over,-335.0,home_win
401866414,Florida International,Buffalo,33,20,53,13,lowvig,-8.0,home_cover,48.0,over,-340.0,home_win
401866414,Florida International,Buffalo,33,20,53,13,mybookieag,-8.5,home_cover,47.5,over,-360.0,home_win
401907863,Ithaca,Alfred,27,3,30,24,none,,,,,,
401868102,Idaho State,San Diego,59,17,76,42,DraftKings,-22.5,home_cover,58.5,over,-1860.0,home_win
401907563,West Chester,IU Pennsylvania,21,27,48,-6,none,,,,,,
401866631,New Hampshire,Stonehill,42,35,77,7,DraftKings,-13.5,away_cover,43.5,over,-479.0,home_win
401908050,Southern Virginia,Averett,34,41,75,-7,none,,,,,,
401908217,Bluffton,Madonna,18,27,45,-9,none,,,,,,
401868374,Mercer,Furman,13,20,33,-7,DraftKings,-15.5,away_cover,54.5,under,-590.0,away_win
401866418,Ohio,Jacksonville State,29,27,56,2,Bovada,-2.0,push,50.0,over,-125.0,home_win
401866418,Ohio,Jacksonville State,29,27,56,2,DraftKings,-1.5,home_cover,49.5,over,-125.0,home_win
